title,link,description,published,contributors
Newsroom edition: Albanese gears up for a tricky Trump test,https://www.theguardian.com/australia-news/audio/2025/sep/19/trump-albanese-meeting-prime-minister-gears-up-for-tricky-test-full-story-podcast,"This week Anthony Albanese left the comforts of his high approval rating at home to land in the Pacific, hoping to sign historic defence agreements with Papua New Guinea and Vanuatu. But he has returned to Australia empty-handed, with the influence of China looming large over negotiations. The prime minister now heads to the US where a high-stakes meeting with Donald Trump poses its own challenges. Bridie Jabour talks to deputy editor Gabrielle Jackson, head of newsroom Mike Ticher and political editor Tom Mcllroy about the tricky diplomatic tightrope the PM is walking",2025-09-19,"Presented by Bridie Jabour with Mike Ticher, Gabrielle Jackson, Tom McIlroy. Produced by Miles Herbert, and Joe Koning. With video production by Bertin Huynh"
Reunited after a decade: the 60 Minutes child retrieval saga,https://www.theguardian.com/australia-news/audio/2025/sep/17/reunited-after-a-decade-the-60-minutes-child-retrieval-saga-full-story-podcast-ntwnfb,"In 2016, Australian mother Sally Faulkner made global headlines after a botched attempt at retrieving her children from her ex-husband in Lebanon. Now, after a decade of separation, documents released to the Guardian by a US court show she’s been reunited with her children.Nour Haydar speaks to Michael Safi, the presenter of Guardian Investigates, about this extraordinary case and how Faulkner returned to Queensland with her children",2025-09-17,Presented by Nour Haydar with Michael Safi. Produced by Shadi Khan Saif and Karishma Luthria. The executive producer of Full Story is Hannah Parkes
How the killing of Charlie Kirk became a tool for division,https://www.theguardian.com/australia-news/audio/2025/sep/16/how-killing-of-charlie-kirk-became-tool-for-division-full-story-podcast,The Trump administration has vowed to take vengeance after the killing of far-right commentator Charlie Kirk.Twenty-two-year-old Tyler Robinson is accused of carrying out the shooting and remains in custody.Washington DC bureau chief David Smith tells Nour Haydar how Donald Trump and his allies have ramped up their attacks on ‘the left’ in the wake of the shooting,2025-09-16,Presented by Nour Haydar with David Smith. Produced by Joe Koning; additional production assistance by Shadi Khan Saif; sound design and mixing by Camilla Hannan; executive producer is Hannah Parkes
Who’s responsible for our plastic problem?,https://www.theguardian.com/australia-news/audio/2025/sep/15/whos-responsible-for-our-plastic-problem-full-story-podcast,Many had hoped that a global UN plastics treaty would finally curb pollution. But last month talks between representatives from more than 180 countries failed to reach a deal. Climate and environment reporter Petra Stock tells Nour Haydar about Australia’s rising plastic waste problem and what needs to be done to tackle one of the biggest environmental threats of our time   You can support the Guardian at theguardian.com/fullstorysupport,2025-09-15,Presented by Nour Haydar with Petra Stock; produced by Karishma Luthria; sound design and mixing by Daniel Semo; the executive producer is Hannah Parkes
Rising sea levels and soaring heat deaths: will climate action match the risks?,https://www.theguardian.com/australia-news/audio/2025/sep/15/sea-level-rise-and-soaring-heat-deaths-will-climate-action-match-the-risks-full-story-podcast,"The national climate risk assessment has painted a challenging and confronting view of the future for Australia under global heating. Anthony Albanese says the landmark report is a ‘wake-up call’ that reinforces the need for ‘serious’ action on the climate emergency. But with the government’s soon-to-be released 2035 emissions target still unknown, will Labor’s action on the climate crisis match the risk?Nour Haydar speaks with climate and environment editor Adam Morton about how the government will respond to its biggest climate challenge",2025-09-15,Presented by Nour Haydar with Adam Morton. Produced by Allison Chan and Karishma Luthria. Sound design and mix by Camilla Hannan. The executive producer of this episode was Miles Herbert
Back to Back Barries: does the Coalition have the will to win?,https://www.theguardian.com/australia-news/audio/2025/sep/13/back-to-back-barries-does-coalition-have-will-to-win,Barrie Cassidy and Tony Barry unpack another bad week for the Coalition after Sussan Ley sacked senator Jacinta Nampijinpa Price from the shadow cabinet.But that wasn’t the only political story this week – the Barries also examine Victoria’s historic treaty with First Peoples and the prime minister’s attendance at the Pacific Islands Forum.,2025-09-13,Presented by Barrie Cassidy and Tony Barry; produced by Camilla Hannan who also did the sound design and mix; executive producer is Hannah Parkes
Newsroom edition: is Coalition chaos making life easier for Albanese?,https://www.theguardian.com/australia-news/audio/2025/sep/12/coalition-chaos-ley-price-albanese-newsroom-edition-full-story-podcast,"After a week of infighting, Sussan Ley was left with no other choice but to sack controversial conservative Jactina Nampijinpa Price. As Price and her supporters push for a more Trumpian turn, Ley is fighting to bring the opposition back to the centre. But as the Coalition continues to tear itself apart, should the media’s attention be more focused on the party in power?Bridie Jabour talks to the Guardian Australia editor, Lenore Taylor, deputy editor Patrick Keneally and the head of newsroom, Mike Ticher, about who is holding Labor to account when the Coalition is constantly in chaos",2025-09-12,"Presented by Bridie Jabour with Lenore Taylor, Mike Ticher and Patrick Keneally. Produced by Miles Herbert and Joe Koning. Video production by Bertin Huynh."
How New Zealand police closed in on fugitive Tom Phillips,https://www.theguardian.com/australia-news/audio/2025/sep/11/how-new-zealand-police-closed-in-on-fugitive-tom-phillips-full-story-podcast,"On Monday, four years on from taking his three children and fleeing into the bush, Tom Phillips was shot dead by police after opening fire on an officer on a rural road. His children are now with authorities.Journalist Michelle Duff speaks to Nour Haydar from Waitomo about how Phillips managed to survive in the remote wilderness and why many questions remain unanswered",2025-09-11,Presented by Nour Haydar with Michelle Duff. Produced by Joe Koning. Sound design by Camilla Hannan. Executive producer is Hannah Parkes
The Liberals’ Jacinta Nampijinpa Price problem,https://www.theguardian.com/australia-news/audio/2025/sep/09/the-liberals-jacinta-nampijinpa-price-problem-full-story-podcast,"The Liberal leader, Sussan Ley, is in crisis control after senator Jacinta Nampijinpa Price falsely claimed that Labor is letting in large numbers of Indian migrants to bolster its own vote. Price now faces growing calls from colleagues and the community to apologise, but the saga has once again exposed deeper problems within the party.Nour Haydar speaks with political reporter Dan Jervis-Bardy about the fallout from the senator’s comments and how the Liberal party continues to alienate migrant voters",2025-09-09,Presented by Nour Haydar with Dan Jervis-Bardy. Produced by Karishma Luthria and Miles Herbert. Sound design and mix by Daniel Semo. The executive producer of Full Story is Hannah Parkes
Has Trump succeeded in normalising American autocracy?,https://www.theguardian.com/australia-news/audio/2025/sep/08/has-trump-succeeded-in-normalising-american-autocracy-full-story-podcast,"It’s been more than 200 days since Donald Trump’s return to power, and many have been left asking: are we seeing authoritarianism normalised in the US?Global affairs correspondent Andrew Roth talks to Reged Ahmad about whether the US is at a point of no return for democracy under Donald Trump",2025-09-08,Presented by Reged Ahmad with Andrew Roth; produced by Shadi Khan Saif and Karishma Luthria; sound design and mix by Daniel Semo; executive producer is Hannah Parkes
Nino Bucci on the sentencing of Erin Patterson,https://www.theguardian.com/australia-news/audio/2025/sep/08/sentencing-erin-patterson-how-judge-reached-verdict-full-story-podcast,Erin Patterson has been sentenced to life in prison with a non-parole period of 33 years after murdering three people and attempting to murder a fourth with a lunch laced with death cap mushrooms.Justice and courts reporter Nino Bucci tells Nour Haydar how Justice Christopher Beale arrived at his decision and how Patterson reacted when she learned her fate,2025-09-08,Presented by Nour Haydar with Nino Bucci; produced by Camilla Hannan and Joe Koning who also did the sound design and mix; Executive producer is Hannah Parkes
